x,y
1.58991589696988,4.3173684528445415
2.07131497257335,4.964881616244037
0.3207374817439218,1.0663919257708385
3.4623605968500994,4.227753796661236
2.8330072710328755,5.032273041308882
6.326947454697227,-3.476482680608413
7.616240267333499,-4.753693196413373
5.469702553792208,-1.2938576949447302
7.879732477780896,-4.654871340298978
9.64648098788107,-2.109136900347501
6.592844762256617,-3.9689564273429596
8.337051899818409,-4.2206600200820965
5.658989312021961,-1.8360637924860672
8.581636020592827,-3.8759051191561866
6.447030464736006,-3.71202552368997
5.915956810035584,-2.525200116870744
7.932564674050416,-4.620976196420582
5.100537730937468,-0.18236605019914975
9.144700146086818,-2.91750510667406
5.023477380962736,0.05452949281930053
